Area	Zone	lat	lng
8	1	32.6778	-95.7147
8	1	32.544	-95.8687
5	1	32.2734	-96.0989
8	1	32.1338	-96.1812
8	1	32.1722	-95.9891
8	1	32.458	-95.7229
8	1	32.1881	-95.8547
8	1	32.1881	-95.8547
8	1	32.2159	-96.0636
8	1	31.3492	-94.6904
8	1	31.3168	-94.7938
8	1	31.3174	-94.7611
8	1	31.3543	-94.7575
8	1	31.312	-94.7076
8	1	31.3584	-95.1865
8	1	31.369	-94.7244
8	1	31.4899	-94.9446
8	1	31.3716	-94.7939
8	1	31.3948	-94.7346
8	1	31.3281	-94.7246
8	1	31.337	-94.7426
8	1	31.3082	-94.7186
8	1	31.9399	-94.9898
8	1	31.9399	-94.9898
8	1	31.9399	-94.9898
8	1	31.9399	-94.9898
8	1	31.9399	-94.9898
8	1	31.9399	-94.9898
8	1	31.9399	-94.9898
8	1	32.1246	-96.1013
8	1	32.1246	-96.1013
8	1	32.1246	-96.1013
8	1	32.1246	-96.1013
8	1	32.1246	-96.1013
8	1	32.2606	-94.5706
8	1	32.2606	-94.5706
8	1	32.2606	-94.5706
8	1	32.2606	-94.5706
8	1	32.0178	-94.6197
8	1	32.0178	-94.6197
8	1	32.0178	-94.6197
8	1	32.0178	-94.6197
8	1	32.0178	-94.6197
8	1	31.8908	-96.1131
8	1	31.8908	-96.1131
8	1	31.8908	-96.1131
8	1	31.8908	-96.1131
8	1	31.8908	-96.1131
8	1	31.8908	-96.1131
8	1	31.8908	-96.1131
8	1	31.8321	-94.9006
8	1	31.8321	-94.9006
2	1	33.633	-95.3907
2	1	33.633	-95.3907
5	1	31.9929	-97.1623
5	1	32.0045	-97.2836
5	1	32.0492	-97.0323
5	1	32.1951	-97.1181
5	1	31.8459	-97.0198
5	1	32.1262	-97.2241
5	1	31.9626	-97.0009
5	1	31.8862	-96.8931
5	1	31.8095	-96.8082
5	1	32.0531	-96.8975
5	1	31.7707	-96.9616
5	1	32.0999	-97.0743
5	1	32.3458	-97.0092
5	1	32.5224	-97.033
5	1	32.4474	-96.892
5	1	32.2777	-96.8976
5	1	32.0649	-96.8759
5	1	31.9782	-96.7696
5	1	32.1715	-97.0083
5	1	31.7213	-96.876
5	1	31.77	-96.9944
5	1	32.6594	-97.2118
5	1	32.6594	-97.2118
5	1	32.6949	-97.1904
5	1	32.6949	-97.1904
5	1	32.6674	-97.1888
5	1	32.7459	-97.203
5	1	32.7083	-97.1816
5	1	32.6611	-97.0352
5	1	32.6885	-97.0125
5	1	32.7585	-97.0285
5	1	32.6963	-97.0386
5	1	32.707	-96.9902
5	1	32.707	-96.9902
5	1	32.7357	-96.9859
5	1	32.7357	-96.9859
5	1	32.7451	-97.0012
5	1	32.7474	-97.0354
5	1	32.7474	-97.0354
5	1	32.7474	-97.0354
5	1	32.7474	-97.0354
5	1	32.705	-97.0629
5	1	32.705	-97.0629
5	1	32.6565	-97.0267
5	1	32.6565	-97.0267
5	1	32.7191	-97.0179
5	1	32.8514	-96.9792
5	1	32.8514	-96.9792
5	1	32.8021	-96.976
5	1	32.8021	-96.976
5	1	32.8264	-96.9696
5	1	32.8265	-97.0309
5	1	32.7877	-97.037
5	1	32.7621	-96.9647
5	1	32.8208	-97.0039
5	1	32.8545	-97.0029
5	1	32.8335	-96.9673
5	1	32.8099	-97.0413
5	1	32.8073	-97.0558
5	1	32.7753	-97.0168
5	1	32.6436	-97.152
5	1	32.6519	-97.0772
5	1	32.6519	-97.0772
5	1	32.5613	-97.1327
5	1	32.5613	-97.1327
5	1	32.6587	-97.117
5	1	32.6631	-97.156
5	1	32.6228	-97.121
5	1	32.5847	-97.1619
5	1	32.5492	-97.09
5	1	32.5819	-97.0962
5	1	32.6144	-97.1872
5	1	32.6412	-97.1192
5	1	32.6412	-97.1192
5	1	32.6361	-97.0727
5	1	32.6008	-97.1196
5	1	32.6008	-97.1196
5	1	32.5874	-97.1419
5	1	32.6078	-97.0962
5	1	32.5527	-97.1428
5	1	32.6637	-97.1342
5	1	32.6463	-97.1767
5	1	32.6182	-97.1554
5	1	32.5856	-97.051
5	1	32.5856	-97.051
5	1	32.824	-97.1955
5	1	32.7973	-97.1938
5	1	32.4073	-97.2329
5	1	32.4073	-97.2329
5	1	32.2899	-97.2141
5	1	32.2899	-97.2141
5	1	32.4189	-97.1356
5	1	32.4189	-97.1356
5	1	32.3409	-97.1473
5	1	32.3519	-97.2143
5	1	32.2709	-97.241
5	1	32.2888	-97.1314
5	1	32.4311	-97.2383
5	1	32.9226	-97.0122
5	1	32.9509	-97.0072
5	1	32.952	-97.059
5	1	32.9141	-97.0341
5	1	32.9351	-97.0165
5	1	32.9351	-97.0165
5	1	32.977	-97.019
5	1	32.977	-97.019
5	1	32.977	-97.019
5	1	33.014	-97.0376
5	1	33.014	-97.0376
5	1	33.014	-97.0376
5	1	33.014	-97.0376
5	1	33.0551	-97.1066
5	1	33.0651	-97.0583
5	1	33.0651	-97.0583
5	1	33.036	-97.0404
5	1	33.0383	-97.1094
5	1	33.0383	-97.1094
5	1	33.0171	-97.0749
5	1	32.5822	-96.9346
5	1	32.5822	-96.9346
5	1	32.5822	-96.9346
5	1	32.626	-96.9436
5	1	32.626	-96.9436
5	1	32.6359	-96.9516
5	1	32.5747	-96.9892
5	1	32.5707	-96.9153
5	1	32.6065	-96.9335
5	1	32.5678	-97.1925
5	1	32.5678	-97.1925
5	1	32.5593	-97.2109
5	1	32.5243	-97.2086
5	1	32.469	-97.2058
5	1	32.4892	-97.1649
5	1	32.4892	-97.1649
5	1	32.4831	-97.1214
5	1	32.5467	-97.1497
5	1	32.827	-97.1345
5	1	32.827	-97.1345
5	1	32.827	-97.1345
5	1	32.8179	-97.1418
5	1	32.8197	-97.1766
5	1	32.8197	-97.1766
5	1	32.8574	-97.1319
5	1	32.8574	-97.1319
5	1	32.8648	-97.1724
5	1	32.8648	-97.1724
5	1	32.8802	-97.088
5	1	32.8877	-97.1279
5	1	32.8445	-97.1329
5	1	32.8284	-97.0802
5	1	32.8523	-97.0876
5	1	32.8523	-97.0876
5	1	32.8712	-97.1672
5	1	32.9531	-97.0998
5	1	32.9305	-97.1235
5	1	32.9305	-97.1235
5	1	32.9656	-97.1047
5	1	32.9407	-97.0784
5	1	32.9407	-97.0784
5	1	32.939	-97.149
5	1	32.9253	-97.1627
5	1	32.9094	-97.125
5	1	32.9785	-97.1454
5	1	33.0996	-97.0945
5	1	33.1495	-97.1226
5	1	33.1109	-97.1502
5	1	32.7141	-97.1552
5	1	32.7001	-97.0911
5	1	32.6923	-97.137
5	1	32.6923	-97.137
5	1	32.7779	-97.0764
5	1	32.744	-97.1139
5	1	32.7712	-97.0749
5	1	32.7712	-97.0749
5	1	32.7217	-97.0866
5	1	32.7217	-97.0866
5	1	32.7376	-97.1443
5	1	32.7054	-97.1168
5	1	32.7726	-97.1195
5	1	32.7596	-97.1683
5	1	32.7382	-97.1106
5	1	32.7382	-97.1106
5	1	32.7544	-97.0588
5	1	33.1908	-97.1486
5	1	32.0095	-97.1146
5	1	32.0095	-97.1146
5	1	32.1581	-97.147
5	1	31.8482	-96.7981
5	1	32.5357	-96.9838
5	1	32.5179	-96.9236
5	1	32.4876	-96.9494
5	1	32.3652	-96.8807
5	1	32.4758	-97.0464
5	1	32.4834	-96.9962
5	1	32.4139	-97.0141
5	1	32.4514	-96.9344
5	1	32.44	-96.9757
5	1	32.3306	-96.9902
5	1	32.1458	-96.8505
5	1	32.4548	-97.0348
5	1	32.7751	-97.1421
5	1	32.7751	-97.1421
5	1	32.7751	-97.1421
5	1	32.7751	-97.1421
5	1	32.7751	-97.1421
5	1	32.4302	-97.0537
5	1	32.4302	-97.0537
5	1	32.4302	-97.0537
5	1	32.4302	-97.0537
5	1	32.4302	-97.0537
5	1	32.4302	-97.0537
5	1	32.4302	-97.0537
5	1	32.4302	-97.0537
5	1	32.9192	-96.9894
5	1	32.9192	-96.9894
5	1	32.9192	-96.9894
5	1	32.9192	-96.9894
5	1	32.9192	-96.9894
5	1	32.9192	-96.9894
5	1	32.82	-97.05
5	1	32.82	-97.05
6	1	30.237	-98.6174
6	1	30.237	-98.6174
6	1	30.1787	-98.3269
6	1	30.2517	-98.3821
6	1	30.0745	-98.4333
6	1	30.1345	-98.2813
3	1	30.3018	-98.7064
6	1	30.3202	-98.524
6	1	30.2132	-98.5163
6	1	30.0323	-98.3716
6	1	30.1064	-98.5601
3	1	30.4666	-98.8174
6	1	29.6597	-97.3002
6	1	29.5332	-97.3841
6	1	29.3147	-97.1424
6	1	29.4033	-96.9395
6	1	29.6919	-97.2883
6	1	29.6491	-97.1333
6	1	29.676	-97.1043
6	1	29.54	-97.545
6	1	29.4116	-97.5106
6	1	29.3921	-97.3977
6	1	29.2539	-97.4526
6	1	29.5777	-97.4615
6	1	29.5551	-97.1878
6	1	29.4106	-97.2438
6	1	29.4251	-97.2022
6	1	29.4544	-97.0554
6	1	29.3643	-97.1033
6	1	29.2982	-97.1852
6	1	29.2121	-97.287
6	1	29.262	-96.9557
6	1	29.1349	-97.0828
6	1	29.2284	-97.0749
6	1	29.6572	-97.3997
6	1	29.7518	-97.1878
6	1	29.6535	-96.9757
6	1	29.5665	-97.0012
6	1	29.68	-97.0129
6	1	29.562	-96.8799
6	1	29.4826	-96.9911
6	1	29.4865	-96.8926
6	1	29.3576	-96.8576
6	1	29.3947	-96.7653
6	1	29.2942	-96.7628
7	1	29.1867	-96.7912
6	1	29.3499	-97.4917
6	1	29.1321	-97.2621
6	1	29.4454	-97.577
6	1	29.2306	-96.9063
6	1	29.0706	-97.0427
6	1	29.9447	-97.7563
6	1	29.9641	-97.6268
6	1	29.8348	-97.7972
6	1	29.8855	-97.6099
6	1	29.8594	-97.5637
6	1	29.701	-97.5592
6	1	29.7823	-97.4032
6	1	29.764	-97.3296
6	1	29.6864	-97.4764
6	1	29.5978	-97.6465
6	1	29.8508	-97.5964
6	1	29.9478	-97.5836
6	1	29.7408	-97.6884
6	1	29.3934	-97.6773
6	1	29.2986	-97.8499
6	1	29.1081	-97.7764
6	1	29.3029	-97.6845
6	1	29.2055	-97.6231
6	1	29.3758	-97.6181
6	1	29.4531	-97.7069
6	1	30.2738	-98.4097
6	1	30.0995	-98.4227
6	1	29.0772	-97.3223
6	1	29.0457	-97.5402
6	1	29.1352	-97.4828
6	1	29.0183	-97.6863
6	1	28.9119	-97.6124
6	1	29.0047	-97.2533
6	1	28.9301	-97.5157
6	1	29.0179	-97.3794
7	1	28.965	-97.1587
7	1	29.0612	-96.7062
7	1	28.9699	-97.091
6	1	29.0829	-96.9027
7	1	29.0144	-96.9749
6	1	29.0935	-97.2892
6	1	28.9832	-97.5033
6	1	29.2901	-97.1473
6	1	29.4305	-97.1725
6	1	29.8793	-97.6778
6	1	29.5111	-97.4487
6	1	29.2701	-97.7629
6	1	29.6797	-97.6497
6	1	29.5725	-97.1469
6	1	29.4448	-96.942
6	1	30.0116	-97.8204
6	1	30.0116	-97.8204
6	1	30.0043	-97.8819
6	1	30.0043	-97.8819
6	1	29.9722	-97.8585
6	1	30.0862	-97.9156
6	1	30.0258	-97.7579
6	1	29.6094	-97.9526
6	1	29.6234	-98.0165
6	1	29.4989	-98.0466
6	1	29.5144	-97.9694
6	1	29.5612	-97.8869
6	1	29.4899	-97.8712
6	1	29.4429	-97.8835
6	1	29.4099	-97.9874
6	1	29.4099	-97.9874
6	1	29.5426	-97.7977
6	1	29.6443	-97.821
6	1	29.656	-97.7307
6	1	29.6706	-97.8894
6	1	29.5788	-97.7293
6	1	29.4359	-98.0391
6	1	29.5746	-97.9617
6	1	29.5746	-97.9617
6	1	29.5532	-98.0348
6	1	29.5624	-97.9484
6	1	29.8515	-98.2322
6	1	29.9843	-98.2678
6	1	29.935	-98.3426
6	1	29.921	-98.3557
6	1	29.9009	-98.2081
6	1	29.926	-98.2478
6	1	29.7967	-98.2591
6	1	29.9219	-98.1652
6	1	29.874	-98.2867
6	1	29.874	-98.2867
6	1	29.8524	-98.14
6	1	30.1664	-98.1753
6	1	30.2131	-98.1775
6	1	30.147	-98.1011
6	1	30.1278	-98.0317
6	1	29.9951	-98.0907
6	1	29.9951	-98.0907
6	1	30.0761	-98.1996
6	1	30.0359	-98.1164
6	1	29.999	-98.1944
6	1	29.9931	-98.1367
6	1	30.0072	-98.0197
6	1	29.9331	-98.0892
6	1	30.0702	-98.0308
6	1	30.0702	-98.0308
6	1	30.0742	-98.0917
6	1	29.8085	-97.9443
6	1	29.8085	-97.9443
6	1	29.8806	-97.9498
6	1	29.8806	-97.9498
6	1	29.8806	-97.9498
6	1	29.8929	-97.9107
6	1	29.8929	-97.9107
6	1	29.8691	-97.9689
6	1	29.8498	-98.0096
6	1	29.8498	-98.0096
6	1	29.9356	-97.9625
6	1	29.7696	-97.901
6	1	29.8366	-97.8714
6	1	29.7378	-97.7991
6	1	29.6623	-98.1524
6	1	29.6943	-98.1331
6	1	29.6943	-98.1331
6	1	29.7542	-98.0866
6	1	29.7542	-98.0866
6	1	29.7099	-98.137
6	1	29.7341	-98.1911
6	1	29.6607	-98.0692
6	1	29.6694	-98.1055
6	1	29.7991	-98.0955
6	1	29.752	-98.1599
6	1	29.7214	-98.2479
6	1	29.7038	-97.991
6	1	29.7895	-98.0684
6	1	29.7205	-98.0974
6	1	29.7205	-98.0974
6	1	29.7205	-98.0974
6	1	29.6282	-98.0913
6	1	29.6096	-98.1856
6	1	29.5639	-98.1365
6	1	29.8706	-98.1947
6	1	29.8706	-98.1947
6	1	29.594	-98.0407
6	1	29.594	-98.0407
6	1	29.594	-98.0407
6	1	29.594	-98.0407
6	1	29.6402	-98.0459
6	1	29.6402	-98.0459
6	1	29.4953	-97.6249
6	1	29.4953	-97.6249
6	1	29.4682	-97.4919
6	1	29.4682	-97.4919
6	1	29.5376	-97.9321
6	1	29.5376	-97.9321
6	1	29.5376	-97.9321
6	1	29.5376	-97.9321
6	1	29.5482	-97.9996
6	1	29.5482	-97.9996
6	1	29.4973	-97.4552
6	1	29.4973	-97.4552
6	1	29.4973	-97.4552
6	1	29.5931	-97.9732
6	1	29.5931	-97.9732
6	1	29.5931	-97.9732
6	1	29.5931	-97.9732
6	1	29.5931	-97.9732
6	1	29.7807	-97.9894
6	1	29.7807	-97.9894
6	1	29.7807	-97.9894
6	1	29.7807	-97.9894
6	1	29.7807	-97.9894
6	1	29.6244	-98.1419
6	1	29.6244	-98.1419
6	1	29.6244	-98.1419
6	1	29.6244	-98.1419
6	1	29.6244	-98.1419
6	1	29.6244	-98.1419
6	1	29.6244	-98.1419
6	1	29.7373	-98.0228
6	1	29.7373	-98.0228
5	1	32.7232	-96.9358

